"","date","modality","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"2050",2021-03-18,"Mechanized","w2021","Thu","weekday","no_sled",2,NA,NA,NA,10.3,NA,40,-1,29,25.8,1,-1,-1,4,0,-1,-2,2
"2051",2021-03-18,"Hybrid","w2021","Thu","weekday","sled",14,NA,NA,NA,10.3,NA,40,-1,29,25.8,1,-1,-1,4,0,-1,-2,2
"2052",2021-03-18,"Motorized","w2021","Thu","weekday","sled",243,NA,NA,NA,10.3,NA,40,-1,29,25.8,1,-1,-1,4,0,-1,-2,2
"2053",2021-03-19,"Non.motorized","w2021","Fri","weekday","no_sled",229,NA,NA,NA,10.3,NA,40,0,36,25.8,-1,1,-1,-1,-1,0,-1,-2
"2054",2021-03-19,"Mechanized","w2021","Fri","weekday","no_sled",3,NA,NA,NA,10.3,NA,40,0,36,25.8,-1,1,-1,-1,-1,0,-1,-2
"2055",2021-03-19,"Hybrid","w2021","Fri","weekday","sled",11,NA,NA,NA,10.3,NA,40,0,36,25.8,-1,1,-1,-1,-1,0,-1,-2
"2056",2021-03-19,"Motorized","w2021","Fri","weekday","sled",203,NA,NA,NA,10.3,NA,40,0,36,25.8,-1,1,-1,-1,-1,0,-1,-2
"2057",2021-03-20,"Non.motorized","w2021","Sat","weekend","no_sled",290,NA,NA,NA,10.4,NA,39,-1,37,26.7,0,-1,1,-1,-1,-2,-1,-2
"2058",2021-03-20,"Mechanized","w2021","Sat","weekend","no_sled",7,NA,NA,NA,10.4,NA,39,-1,37,26.7,0,-1,1,-1,-1,-2,-1,-2
"2059",2021-03-20,"Hybrid","w2021","Sat","weekend","sled",14,NA,NA,NA,10.4,NA,39,-1,37,26.7,0,-1,1,-1,-1,-2,-1,-2
"2060",2021-03-20,"Motorized","w2021","Sat","weekend","sled",140,NA,NA,NA,10.4,NA,39,-1,37,26.7,0,-1,1,-1,-1,-2,-1,-2
"2061",2021-03-21,"Non.motorized","w2021","Sun","weekend","no_sled",280,NA,NA,NA,10.4,NA,38,-1,28,27.4,-1,0,-1,1,-2,-2,-3,-2
"2062",2021-03-21,"Mechanized","w2021","Sun","weekend","no_sled",2,NA,NA,NA,10.4,NA,38,-1,28,27.4,-1,0,-1,1,-2,-2,-3,-2
"2063",2021-03-21,"Hybrid","w2021","Sun","weekend","sled",22,NA,NA,NA,10.4,NA,38,-1,28,27.4,-1,0,-1,1,-2,-2,-3,-2
"2064",2021-03-21,"Motorized","w2021","Sun","weekend","sled",48,NA,NA,NA,10.4,NA,38,-1,28,27.4,-1,0,-1,1,-2,-2,-3,-2
"2065",2021-03-22,"Non.motorized","w2021","Mon","weekday","no_sled",186,NA,NA,NA,10.5,NA,41,3,26,25.6,-1,-1,0,-1,2,1,1,0
"2066",2021-03-22,"Mechanized","w2021","Mon","weekday","no_sled",0,NA,NA,NA,10.5,NA,41,3,26,25.6,-1,-1,0,-1,2,1,1,0
"2067",2021-03-22,"Hybrid","w2021","Mon","weekday","sled",9,NA,NA,NA,10.5,NA,41,3,26,25.6,-1,-1,0,-1,2,1,1,0
"2068",2021-03-22,"Motorized","w2021","Mon","weekday","sled",41,NA,NA,NA,10.5,NA,41,3,26,25.6,-1,-1,0,-1,2,1,1,0
