"","date","Trailhead","year","modality","user.count","week","weekend","has_sled","Zone","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"6557",2019-02-17,"Washington Gulch","w1819","Non.motorized",0,"Sun","weekend","no_sled","Washington Gulch","3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"6558",2019-02-17,"Washington Gulch","w1819","Mechanized",0,"Sun","weekend","no_sled","Washington Gulch","3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"6559",2019-02-17,"Washington Gulch","w1819","Motorized",0,"Sun","weekend","sled","Washington Gulch","3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"6560",2019-02-17,"Washington Gulch","w1819","Hybrid",0,"Sun","weekend","sled","Washington Gulch","3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"6561",2019-02-18,"Washington Gulch","w1819","Non.motorized",0,"Mon","weekday","no_sled","Washington Gulch","3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"6562",2019-02-18,"Washington Gulch","w1819","Mechanized",0,"Mon","weekday","no_sled","Washington Gulch","3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"6563",2019-02-18,"Washington Gulch","w1819","Motorized",0,"Mon","weekday","sled","Washington Gulch","3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"6564",2019-02-18,"Washington Gulch","w1819","Hybrid",0,"Mon","weekday","sled","Washington Gulch","3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"6565",2019-02-19,"Washington Gulch","w1819","Non.motorized",0,"Tue","weekday","no_sled","Washington Gulch","3","3","2",11.5,0.1,53,0,11,21.7,-2,3,1,10,-2,1,2,12
"6566",2019-02-19,"Washington Gulch","w1819","Mechanized",0,"Tue","weekday","no_sled","Washington Gulch","3","3","2",11.5,0.1,53,0,11,21.7,-2,3,1,10,-2,1,2,12
"6567",2019-02-19,"Washington Gulch","w1819","Motorized",0,"Tue","weekday","sled","Washington Gulch","3","3","2",11.5,0.1,53,0,11,21.7,-2,3,1,10,-2,1,2,12
"6568",2019-02-19,"Washington Gulch","w1819","Hybrid",0,"Tue","weekday","sled","Washington Gulch","3","3","2",11.5,0.1,53,0,11,21.7,-2,3,1,10,-2,1,2,12
"6569",2019-02-20,"Washington Gulch","w1819","Non.motorized",0,"Wed","weekday","no_sled","Washington Gulch","3","3","2",11.6,0.1,53,0,7,21.9,0,-2,3,1,0,-2,1,2
"6570",2019-02-20,"Washington Gulch","w1819","Mechanized",0,"Wed","weekday","no_sled","Washington Gulch","3","3","2",11.6,0.1,53,0,7,21.9,0,-2,3,1,0,-2,1,2
"6571",2019-02-20,"Washington Gulch","w1819","Motorized",0,"Wed","weekday","sled","Washington Gulch","3","3","2",11.6,0.1,53,0,7,21.9,0,-2,3,1,0,-2,1,2
"6572",2019-02-20,"Washington Gulch","w1819","Hybrid",0,"Wed","weekday","sled","Washington Gulch","3","3","2",11.6,0.1,53,0,7,21.9,0,-2,3,1,0,-2,1,2
"6573",2019-02-21,"Washington Gulch","w1819","Non.motorized",0,"Thu","weekday","no_sled","Washington Gulch","3","3","3",11.6,0,52,-1,15,22.3,0,0,-2,3,-1,-1,-3,0
"6574",2019-02-21,"Washington Gulch","w1819","Mechanized",0,"Thu","weekday","no_sled","Washington Gulch","3","3","3",11.6,0,52,-1,15,22.3,0,0,-2,3,-1,-1,-3,0
"6575",2019-02-21,"Washington Gulch","w1819","Motorized",0,"Thu","weekday","sled","Washington Gulch","3","3","3",11.6,0,52,-1,15,22.3,0,0,-2,3,-1,-1,-3,0
"6576",2019-02-21,"Washington Gulch","w1819","Hybrid",0,"Thu","weekday","sled","Washington Gulch","3","3","3",11.6,0,52,-1,15,22.3,0,0,-2,3,-1,-1,-3,0
"6577",2019-02-22,"Washington Gulch","w1819","Non.motorized",0,"Fri","weekday","no_sled","Washington Gulch","3","3","3",11.8,0.2,52,0,20,22.7,-1,0,0,-2,-1,-1,-1,-3
"6578",2019-02-22,"Washington Gulch","w1819","Mechanized",0,"Fri","weekday","no_sled","Washington Gulch","3","3","3",11.8,0.2,52,0,20,22.7,-1,0,0,-2,-1,-1,-1,-3
"6579",2019-02-22,"Washington Gulch","w1819","Motorized",0,"Fri","weekday","sled","Washington Gulch","3","3","3",11.8,0.2,52,0,20,22.7,-1,0,0,-2,-1,-1,-1,-3
"6580",2019-02-22,"Washington Gulch","w1819","Hybrid",0,"Fri","weekday","sled","Washington Gulch","3","3","3",11.8,0.2,52,0,20,22.7,-1,0,0,-2,-1,-1,-1,-3
"6581",2019-02-23,"Washington Gulch","w1819","Non.motorized",11,"Sat","weekend","no_sled","Washington Gulch","3","3","3",12.1,0.3,53,1,13,22.8,0,-1,0,0,1,0,0,0
"6582",2019-02-23,"Washington Gulch","w1819","Mechanized",0,"Sat","weekend","no_sled","Washington Gulch","3","3","3",12.1,0.3,53,1,13,22.8,0,-1,0,0,1,0,0,0
"6583",2019-02-23,"Washington Gulch","w1819","Motorized",13,"Sat","weekend","sled","Washington Gulch","3","3","3",12.1,0.3,53,1,13,22.8,0,-1,0,0,1,0,0,0
"6584",2019-02-23,"Washington Gulch","w1819","Hybrid",6,"Sat","weekend","sled","Washington Gulch","3","3","3",12.1,0.3,53,1,13,22.8,0,-1,0,0,1,0,0,0
"6585",2019-02-24,"Washington Gulch","w1819","Non.motorized",24,"Sun","weekend","no_sled","Washington Gulch","3","3","2",12.1,0,52,-1,14,23.3,1,0,-1,0,0,0,-1,-1
"6586",2019-02-24,"Washington Gulch","w1819","Mechanized",0,"Sun","weekend","no_sled","Washington Gulch","3","3","2",12.1,0,52,-1,14,23.3,1,0,-1,0,0,0,-1,-1
"6587",2019-02-24,"Washington Gulch","w1819","Motorized",4,"Sun","weekend","sled","Washington Gulch","3","3","2",12.1,0,52,-1,14,23.3,1,0,-1,0,0,0,-1,-1
"6588",2019-02-24,"Washington Gulch","w1819","Hybrid",2,"Sun","weekend","sled","Washington Gulch","3","3","2",12.1,0,52,-1,14,23.3,1,0,-1,0,0,0,-1,-1
"6589",2019-02-25,"Washington Gulch","w1819","Non.motorized",11,"Mon","weekday","no_sled","Washington Gulch","3","3","2",12.1,0,51,-1,22,23.7,-1,1,0,-1,-2,-1,-1,-2
"6590",2019-02-25,"Washington Gulch","w1819","Mechanized",0,"Mon","weekday","no_sled","Washington Gulch","3","3","2",12.1,0,51,-1,22,23.7,-1,1,0,-1,-2,-1,-1,-2
"6591",2019-02-25,"Washington Gulch","w1819","Motorized",3,"Mon","weekday","sled","Washington Gulch","3","3","2",12.1,0,51,-1,22,23.7,-1,1,0,-1,-2,-1,-1,-2
"6592",2019-02-25,"Washington Gulch","w1819","Hybrid",0,"Mon","weekday","sled","Washington Gulch","3","3","2",12.1,0,51,-1,22,23.7,-1,1,0,-1,-2,-1,-1,-2
"6593",2019-02-26,"Washington Gulch","w1819","Non.motorized",38,"Tue","weekday","no_sled","Washington Gulch","2","2","2",12.1,0,50,-1,27,24.2,-1,-1,1,0,-2,-3,-2,-2
"6594",2019-02-26,"Washington Gulch","w1819","Mechanized",0,"Tue","weekday","no_sled","Washington Gulch","2","2","2",12.1,0,50,-1,27,24.2,-1,-1,1,0,-2,-3,-2,-2
"6595",2019-02-26,"Washington Gulch","w1819","Motorized",7,"Tue","weekday","sled","Washington Gulch","2","2","2",12.1,0,50,-1,27,24.2,-1,-1,1,0,-2,-3,-2,-2
"6596",2019-02-26,"Washington Gulch","w1819","Hybrid",1,"Tue","weekday","sled","Washington Gulch","2","2","2",12.1,0,50,-1,27,24.2,-1,-1,1,0,-2,-3,-2,-2
"6597",2019-02-27,"Washington Gulch","w1819","Non.motorized",49,"Wed","weekday","no_sled","Washington Gulch","2","2","2",12.1,0,50,0,30,24.2,-1,-1,-1,1,-1,-2,-3,-2
"6598",2019-02-27,"Washington Gulch","w1819","Mechanized",0,"Wed","weekday","no_sled","Washington Gulch","2","2","2",12.1,0,50,0,30,24.2,-1,-1,-1,1,-1,-2,-3,-2
"6599",2019-02-27,"Washington Gulch","w1819","Motorized",0,"Wed","weekday","sled","Washington Gulch","2","2","2",12.1,0,50,0,30,24.2,-1,-1,-1,1,-1,-2,-3,-2
"6600",2019-02-27,"Washington Gulch","w1819","Hybrid",0,"Wed","weekday","sled","Washington Gulch","2","2","2",12.1,0,50,0,30,24.2,-1,-1,-1,1,-1,-2,-3,-2
"6601",2019-02-28,"Washington Gulch","w1819","Non.motorized",8,"Thu","weekday","no_sled","Washington Gulch","2","2","2",12.2,0.1,49,-1,30,24.9,0,-1,-1,-1,-1,-2,-3,-4
"6602",2019-02-28,"Washington Gulch","w1819","Mechanized",0,"Thu","weekday","no_sled","Washington Gulch","2","2","2",12.2,0.1,49,-1,30,24.9,0,-1,-1,-1,-1,-2,-3,-4
"6603",2019-02-28,"Washington Gulch","w1819","Motorized",2,"Thu","weekday","sled","Washington Gulch","2","2","2",12.2,0.1,49,-1,30,24.9,0,-1,-1,-1,-1,-2,-3,-4
"6604",2019-02-28,"Washington Gulch","w1819","Hybrid",2,"Thu","weekday","sled","Washington Gulch","2","2","2",12.2,0.1,49,-1,30,24.9,0,-1,-1,-1,-1,-2,-3,-4
"6605",2019-03-01,"Washington Gulch","w1819","Non.motorized",7,"Fri","weekday","no_sled","Washington Gulch","2","2","1",12.3,0.1,49,0,29,25.1,-1,0,-1,-1,-1,-1,-2,-3
"6606",2019-03-01,"Washington Gulch","w1819","Mechanized",0,"Fri","weekday","no_sled","Washington Gulch","2","2","1",12.3,0.1,49,0,29,25.1,-1,0,-1,-1,-1,-1,-2,-3
"6607",2019-03-01,"Washington Gulch","w1819","Motorized",0,"Fri","weekday","sled","Washington Gulch","2","2","1",12.3,0.1,49,0,29,25.1,-1,0,-1,-1,-1,-1,-2,-3
"6608",2019-03-01,"Washington Gulch","w1819","Hybrid",0,"Fri","weekday","sled","Washington Gulch","2","2","1",12.3,0.1,49,0,29,25.1,-1,0,-1,-1,-1,-1,-2,-3
"6609",2019-03-02,"Washington Gulch","w1819","Non.motorized",0,"Sat","weekend","no_sled","Washington Gulch","3","3","2",13,0.7,58,9,30,22.4,0,-1,0,-1,9,8,8,7
"6610",2019-03-02,"Washington Gulch","w1819","Mechanized",0,"Sat","weekend","no_sled","Washington Gulch","3","3","2",13,0.7,58,9,30,22.4,0,-1,0,-1,9,8,8,7
"6611",2019-03-02,"Washington Gulch","w1819","Motorized",0,"Sat","weekend","sled","Washington Gulch","3","3","2",13,0.7,58,9,30,22.4,0,-1,0,-1,9,8,8,7
"6612",2019-03-02,"Washington Gulch","w1819","Hybrid",0,"Sat","weekend","sled","Washington Gulch","3","3","2",13,0.7,58,9,30,22.4,0,-1,0,-1,9,8,8,7
"6613",2019-03-03,"Washington Gulch","w1819","Non.motorized",0,"Sun","weekend","no_sled","Washington Gulch","3","3","3",13.7,0.7,64,6,27,21.4,9,0,-1,0,15,15,14,14
"6614",2019-03-03,"Washington Gulch","w1819","Mechanized",0,"Sun","weekend","no_sled","Washington Gulch","3","3","3",13.7,0.7,64,6,27,21.4,9,0,-1,0,15,15,14,14
"6615",2019-03-03,"Washington Gulch","w1819","Motorized",0,"Sun","weekend","sled","Washington Gulch","3","3","3",13.7,0.7,64,6,27,21.4,9,0,-1,0,15,15,14,14
"6616",2019-03-03,"Washington Gulch","w1819","Hybrid",0,"Sun","weekend","sled","Washington Gulch","3","3","3",13.7,0.7,64,6,27,21.4,9,0,-1,0,15,15,14,14
"6617",2019-03-04,"Washington Gulch","w1819","Non.motorized",4,"Mon","weekday","no_sled","Washington Gulch","3","3","3",14.4,0.7,66,2,23,21.8,6,9,0,-1,8,17,17,16
"6618",2019-03-04,"Washington Gulch","w1819","Mechanized",0,"Mon","weekday","no_sled","Washington Gulch","3","3","3",14.4,0.7,66,2,23,21.8,6,9,0,-1,8,17,17,16
"6619",2019-03-04,"Washington Gulch","w1819","Motorized",0,"Mon","weekday","sled","Washington Gulch","3","3","3",14.4,0.7,66,2,23,21.8,6,9,0,-1,8,17,17,16
"6620",2019-03-04,"Washington Gulch","w1819","Hybrid",0,"Mon","weekday","sled","Washington Gulch","3","3","3",14.4,0.7,66,2,23,21.8,6,9,0,-1,8,17,17,16
"6621",2019-03-05,"Washington Gulch","w1819","Non.motorized",12,"Tue","weekday","no_sled","Washington Gulch","3","3","3",14.4,0,64,-2,24,22.5,2,6,9,0,0,6,15,15
"6622",2019-03-05,"Washington Gulch","w1819","Mechanized",0,"Tue","weekday","no_sled","Washington Gulch","3","3","3",14.4,0,64,-2,24,22.5,2,6,9,0,0,6,15,15
"6623",2019-03-05,"Washington Gulch","w1819","Motorized",14,"Tue","weekday","sled","Washington Gulch","3","3","3",14.4,0,64,-2,24,22.5,2,6,9,0,0,6,15,15
"6624",2019-03-05,"Washington Gulch","w1819","Hybrid",8,"Tue","weekday","sled","Washington Gulch","3","3","3",14.4,0,64,-2,24,22.5,2,6,9,0,0,6,15,15
"6625",2019-03-06,"Washington Gulch","w1819","Non.motorized",12,"Wed","weekday","no_sled","Washington Gulch","3","3","2",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"6626",2019-03-06,"Washington Gulch","w1819","Non.motorized",12,"Wed","weekday","no_sled","Washington Gulch","4","4","3",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"6627",2019-03-06,"Washington Gulch","w1819","Mechanized",0,"Wed","weekday","no_sled","Washington Gulch","3","3","2",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"6628",2019-03-06,"Washington Gulch","w1819","Mechanized",0,"Wed","weekday","no_sled","Washington Gulch","4","4","3",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"6629",2019-03-06,"Washington Gulch","w1819","Motorized",0,"Wed","weekday","sled","Washington Gulch","3","3","2",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"6630",2019-03-06,"Washington Gulch","w1819","Motorized",0,"Wed","weekday","sled","Washington Gulch","4","4","3",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"6631",2019-03-06,"Washington Gulch","w1819","Hybrid",0,"Wed","weekday","sled","Washington Gulch","3","3","2",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"6632",2019-03-06,"Washington Gulch","w1819","Hybrid",0,"Wed","weekday","sled","Washington Gulch","4","4","3",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"6633",2019-03-07,"Washington Gulch","w1819","Non.motorized",0,"Thu","weekday","no_sled","Washington Gulch","4","4","3",16.2,1.7,71,9,30,22.8,-2,-2,2,6,7,5,7,13
"6634",2019-03-07,"Washington Gulch","w1819","Mechanized",0,"Thu","weekday","no_sled","Washington Gulch","4","4","3",16.2,1.7,71,9,30,22.8,-2,-2,2,6,7,5,7,13
"6635",2019-03-07,"Washington Gulch","w1819","Motorized",0,"Thu","weekday","sled","Washington Gulch","4","4","3",16.2,1.7,71,9,30,22.8,-2,-2,2,6,7,5,7,13
"6636",2019-03-07,"Washington Gulch","w1819","Hybrid",0,"Thu","weekday","sled","Washington Gulch","4","4","3",16.2,1.7,71,9,30,22.8,-2,-2,2,6,7,5,7,13
"6637",2019-03-08,"Washington Gulch","w1819","Non.motorized",0,"Fri","weekday","no_sled","Washington Gulch","3","3","3",16.6,0.4,71,0,27,23.4,9,-2,-2,2,9,7,5,7
"6638",2019-03-08,"Washington Gulch","w1819","Mechanized",0,"Fri","weekday","no_sled","Washington Gulch","3","3","3",16.6,0.4,71,0,27,23.4,9,-2,-2,2,9,7,5,7
"6639",2019-03-08,"Washington Gulch","w1819","Motorized",3,"Fri","weekday","sled","Washington Gulch","3","3","3",16.6,0.4,71,0,27,23.4,9,-2,-2,2,9,7,5,7
"6640",2019-03-08,"Washington Gulch","w1819","Hybrid",1,"Fri","weekday","sled","Washington Gulch","3","3","3",16.6,0.4,71,0,27,23.4,9,-2,-2,2,9,7,5,7
"6641",2019-03-09,"Washington Gulch","w1819","Non.motorized",37,"Sat","weekend","no_sled","Washington Gulch","4","4","3",17.2,0.6,76,5,22,22.6,0,9,-2,-2,5,14,12,10
"6642",2019-03-09,"Washington Gulch","w1819","Mechanized",0,"Sat","weekend","no_sled","Washington Gulch","4","4","3",17.2,0.6,76,5,22,22.6,0,9,-2,-2,5,14,12,10
"6643",2019-03-09,"Washington Gulch","w1819","Motorized",5,"Sat","weekend","sled","Washington Gulch","4","4","3",17.2,0.6,76,5,22,22.6,0,9,-2,-2,5,14,12,10
"6644",2019-03-09,"Washington Gulch","w1819","Hybrid",0,"Sat","weekend","sled","Washington Gulch","4","4","3",17.2,0.6,76,5,22,22.6,0,9,-2,-2,5,14,12,10
"6645",2019-03-10,"Washington Gulch","w1819","Non.motorized",44,"Sun","weekend","no_sled","Washington Gulch","3","3","3",17.3,0.1,73,-3,25,23.7,5,0,9,-2,2,2,11,9
"6646",2019-03-10,"Washington Gulch","w1819","Mechanized",0,"Sun","weekend","no_sled","Washington Gulch","3","3","3",17.3,0.1,73,-3,25,23.7,5,0,9,-2,2,2,11,9
"6647",2019-03-10,"Washington Gulch","w1819","Motorized",8,"Sun","weekend","sled","Washington Gulch","3","3","3",17.3,0.1,73,-3,25,23.7,5,0,9,-2,2,2,11,9
"6648",2019-03-10,"Washington Gulch","w1819","Hybrid",2,"Sun","weekend","sled","Washington Gulch","3","3","3",17.3,0.1,73,-3,25,23.7,5,0,9,-2,2,2,11,9
"6649",2019-03-11,"Washington Gulch","w1819","Non.motorized",11,"Mon","weekday","no_sled","Washington Gulch","3","3","2",17.3,0,71,-2,29,24.4,-3,5,0,9,-5,0,0,9
"6650",2019-03-11,"Washington Gulch","w1819","Mechanized",0,"Mon","weekday","no_sled","Washington Gulch","3","3","2",17.3,0,71,-2,29,24.4,-3,5,0,9,-5,0,0,9
"6651",2019-03-11,"Washington Gulch","w1819","Motorized",0,"Mon","weekday","sled","Washington Gulch","3","3","2",17.3,0,71,-2,29,24.4,-3,5,0,9,-5,0,0,9
"6652",2019-03-11,"Washington Gulch","w1819","Hybrid",0,"Mon","weekday","sled","Washington Gulch","3","3","2",17.3,0,71,-2,29,24.4,-3,5,0,9,-5,0,0,9
"6653",2019-03-12,"Washington Gulch","w1819","Non.motorized",0,"Tue","weekday","no_sled","Washington Gulch","3","3","3",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"6654",2019-03-12,"Washington Gulch","w1819","Non.motorized",0,"Tue","weekday","no_sled","Washington Gulch","4","4","4",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"6655",2019-03-12,"Washington Gulch","w1819","Mechanized",0,"Tue","weekday","no_sled","Washington Gulch","3","3","3",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"6656",2019-03-12,"Washington Gulch","w1819","Mechanized",0,"Tue","weekday","no_sled","Washington Gulch","4","4","4",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"6657",2019-03-12,"Washington Gulch","w1819","Motorized",0,"Tue","weekday","sled","Washington Gulch","3","3","3",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"6658",2019-03-12,"Washington Gulch","w1819","Motorized",0,"Tue","weekday","sled","Washington Gulch","4","4","4",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"6659",2019-03-12,"Washington Gulch","w1819","Hybrid",0,"Tue","weekday","sled","Washington Gulch","3","3","3",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"6660",2019-03-12,"Washington Gulch","w1819","Hybrid",0,"Tue","weekday","sled","Washington Gulch","4","4","4",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"6661",2019-03-13,"Washington Gulch","w1819","Non.motorized",0,"Wed","weekday","no_sled","Washington Gulch","4","4","3",18.1,0.7,74,4,24,24.5,-1,-2,-3,5,3,1,-2,3
"6662",2019-03-13,"Washington Gulch","w1819","Mechanized",0,"Wed","weekday","no_sled","Washington Gulch","4","4","3",18.1,0.7,74,4,24,24.5,-1,-2,-3,5,3,1,-2,3
"6663",2019-03-13,"Washington Gulch","w1819","Motorized",0,"Wed","weekday","sled","Washington Gulch","4","4","3",18.1,0.7,74,4,24,24.5,-1,-2,-3,5,3,1,-2,3
"6664",2019-03-13,"Washington Gulch","w1819","Hybrid",0,"Wed","weekday","sled","Washington Gulch","4","4","3",18.1,0.7,74,4,24,24.5,-1,-2,-3,5,3,1,-2,3
"6665",2019-03-14,"Washington Gulch","w1819","Non.motorized",0,"Thu","weekday","no_sled","Washington Gulch","4","4","3",18.1,0,74,0,17,24.5,4,-1,-2,-3,4,3,1,-2
"6666",2019-03-14,"Washington Gulch","w1819","Mechanized",0,"Thu","weekday","no_sled","Washington Gulch","4","4","3",18.1,0,74,0,17,24.5,4,-1,-2,-3,4,3,1,-2
"6667",2019-03-14,"Washington Gulch","w1819","Motorized",0,"Thu","weekday","sled","Washington Gulch","4","4","3",18.1,0,74,0,17,24.5,4,-1,-2,-3,4,3,1,-2
"6668",2019-03-14,"Washington Gulch","w1819","Hybrid",0,"Thu","weekday","sled","Washington Gulch","4","4","3",18.1,0,74,0,17,24.5,4,-1,-2,-3,4,3,1,-2
"6669",2019-03-15,"Washington Gulch","w1819","Non.motorized",19,"Fri","weekday","no_sled","Washington Gulch","3","3","2",18.1,0,72,-2,18,25.1,0,4,-1,-2,-2,2,1,-1
"6670",2019-03-15,"Washington Gulch","w1819","Mechanized",0,"Fri","weekday","no_sled","Washington Gulch","3","3","2",18.1,0,72,-2,18,25.1,0,4,-1,-2,-2,2,1,-1
"6671",2019-03-15,"Washington Gulch","w1819","Motorized",13,"Fri","weekday","sled","Washington Gulch","3","3","2",18.1,0,72,-2,18,25.1,0,4,-1,-2,-2,2,1,-1
"6672",2019-03-15,"Washington Gulch","w1819","Hybrid",0,"Fri","weekday","sled","Washington Gulch","3","3","2",18.1,0,72,-2,18,25.1,0,4,-1,-2,-2,2,1,-1
"6673",2019-03-16,"Washington Gulch","w1819","Non.motorized",60,"Sat","weekend","no_sled","Washington Gulch","3","3","2",18.2,0.1,70,-2,26,26,-2,0,4,-1,-4,-4,0,-1
"6674",2019-03-16,"Washington Gulch","w1819","Mechanized",0,"Sat","weekend","no_sled","Washington Gulch","3","3","2",18.2,0.1,70,-2,26,26,-2,0,4,-1,-4,-4,0,-1
"6675",2019-03-16,"Washington Gulch","w1819","Motorized",17,"Sat","weekend","sled","Washington Gulch","3","3","2",18.2,0.1,70,-2,26,26,-2,0,4,-1,-4,-4,0,-1
"6676",2019-03-16,"Washington Gulch","w1819","Hybrid",0,"Sat","weekend","sled","Washington Gulch","3","3","2",18.2,0.1,70,-2,26,26,-2,0,4,-1,-4,-4,0,-1
"6677",2019-03-17,"Washington Gulch","w1819","Non.motorized",43,"Sun","weekend","no_sled","Washington Gulch","3","3","2",18.2,0,69,-1,28,26.4,-2,-2,0,4,-3,-5,-5,-1
"6678",2019-03-17,"Washington Gulch","w1819","Mechanized",0,"Sun","weekend","no_sled","Washington Gulch","3","3","2",18.2,0,69,-1,28,26.4,-2,-2,0,4,-3,-5,-5,-1
"6679",2019-03-17,"Washington Gulch","w1819","Motorized",24,"Sun","weekend","sled","Washington Gulch","3","3","2",18.2,0,69,-1,28,26.4,-2,-2,0,4,-3,-5,-5,-1
"6680",2019-03-17,"Washington Gulch","w1819","Hybrid",0,"Sun","weekend","sled","Washington Gulch","3","3","2",18.2,0,69,-1,28,26.4,-2,-2,0,4,-3,-5,-5,-1
"6681",2019-03-18,"Washington Gulch","w1819","Non.motorized",19,"Mon","weekday","no_sled","Washington Gulch","2","2","2",18.3,0.1,68,-1,29,26.9,-1,-2,-2,0,-2,-4,-6,-6
"6682",2019-03-18,"Washington Gulch","w1819","Mechanized",0,"Mon","weekday","no_sled","Washington Gulch","2","2","2",18.3,0.1,68,-1,29,26.9,-1,-2,-2,0,-2,-4,-6,-6
"6683",2019-03-18,"Washington Gulch","w1819","Motorized",13,"Mon","weekday","sled","Washington Gulch","2","2","2",18.3,0.1,68,-1,29,26.9,-1,-2,-2,0,-2,-4,-6,-6
"6684",2019-03-18,"Washington Gulch","w1819","Hybrid",0,"Mon","weekday","sled","Washington Gulch","2","2","2",18.3,0.1,68,-1,29,26.9,-1,-2,-2,0,-2,-4,-6,-6
"6685",2019-03-19,"Washington Gulch","w1819","Non.motorized",0,"Tue","weekday","no_sled","Washington Gulch","2","2","2",18.3,0,67,-1,28,27.3,-1,-1,-2,-2,-2,-3,-5,-7
"6686",2019-03-19,"Washington Gulch","w1819","Mechanized",0,"Tue","weekday","no_sled","Washington Gulch","2","2","2",18.3,0,67,-1,28,27.3,-1,-1,-2,-2,-2,-3,-5,-7
"6687",2019-03-19,"Washington Gulch","w1819","Motorized",0,"Tue","weekday","sled","Washington Gulch","2","2","2",18.3,0,67,-1,28,27.3,-1,-1,-2,-2,-2,-3,-5,-7
"6688",2019-03-19,"Washington Gulch","w1819","Hybrid",0,"Tue","weekday","sled","Washington Gulch","2","2","2",18.3,0,67,-1,28,27.3,-1,-1,-2,-2,-2,-3,-5,-7
"6689",2019-03-20,"Washington Gulch","w1819","Non.motorized",0,"Wed","weekday","no_sled","Washington Gulch","2","2","2",18.3,0,66,-1,30,27.7,-1,-1,-1,-2,-2,-3,-4,-6
"6690",2019-03-20,"Washington Gulch","w1819","Mechanized",0,"Wed","weekday","no_sled","Washington Gulch","2","2","2",18.3,0,66,-1,30,27.7,-1,-1,-1,-2,-2,-3,-4,-6
"6691",2019-03-20,"Washington Gulch","w1819","Motorized",0,"Wed","weekday","sled","Washington Gulch","2","2","2",18.3,0,66,-1,30,27.7,-1,-1,-1,-2,-2,-3,-4,-6
"6692",2019-03-20,"Washington Gulch","w1819","Hybrid",0,"Wed","weekday","sled","Washington Gulch","2","2","2",18.3,0,66,-1,30,27.7,-1,-1,-1,-2,-2,-3,-4,-6
"6693",2019-03-21,"Washington Gulch","w1819","Non.motorized",0,"Thu","weekday","no_sled","Washington Gulch","2","2","2",18.4,0.1,65,-1,33,28.3,-1,-1,-1,-1,-2,-3,-4,-5
"6694",2019-03-21,"Washington Gulch","w1819","Mechanized",0,"Thu","weekday","no_sled","Washington Gulch","2","2","2",18.4,0.1,65,-1,33,28.3,-1,-1,-1,-1,-2,-3,-4,-5
"6695",2019-03-21,"Washington Gulch","w1819","Motorized",0,"Thu","weekday","sled","Washington Gulch","2","2","2",18.4,0.1,65,-1,33,28.3,-1,-1,-1,-1,-2,-3,-4,-5
"6696",2019-03-21,"Washington Gulch","w1819","Hybrid",0,"Thu","weekday","sled","Washington Gulch","2","2","2",18.4,0.1,65,-1,33,28.3,-1,-1,-1,-1,-2,-3,-4,-5
"6697",2019-03-22,"Washington Gulch","w1819","Non.motorized",0,"Fri","weekday","no_sled","Washington Gulch","3","3","2",18.4,0,64,-1,28,28.8,-1,-1,-1,-1,-2,-3,-4,-5
"6698",2019-03-22,"Washington Gulch","w1819","Mechanized",0,"Fri","weekday","no_sled","Washington Gulch","3","3","2",18.4,0,64,-1,28,28.8,-1,-1,-1,-1,-2,-3,-4,-5
"6699",2019-03-22,"Washington Gulch","w1819","Motorized",0,"Fri","weekday","sled","Washington Gulch","3","3","2",18.4,0,64,-1,28,28.8,-1,-1,-1,-1,-2,-3,-4,-5
